Cone,Index,Height,height_Predicted
cone_0,685,2.744,2.2205898026928095
cone_0,686,2.748,2.219643837207979
cone_0,687,2.7520000000000002,2.2186978717231476
cone_0,688,2.7560000000000002,2.2177519062383166
cone_0,689,2.7600000000000002,2.2168059407534857
cone_0,690,2.7640000000000002,2.2158599752686547
cone_0,691,2.7680000000000002,2.214914009783824
cone_0,692,2.7720000000000002,2.213968044298993
cone_0,693,2.7760000000000002,2.213022078814162
cone_0,694,2.7800000000000002,2.212076113329331
cone_0,695,2.7840000000000003,2.2111301478445
cone_0,696,2.7880000000000003,2.210184182359669
cone_0,697,2.7920000000000003,2.209238216874838
cone_0,698,2.7960000000000003,2.2082922513900067
cone_0,699,2.8000000000000003,2.2073462859051762
cone_0,700,2.8040000000000003,2.206400320420345
cone_0,701,2.8080000000000003,2.205454354935514
cone_0,702,2.8120000000000003,2.204508389450683
cone_0,703,2.8160000000000003,2.203562423965852
cone_0,704,2.82,2.202616458481021
cone_0,705,2.824,2.20167049299619
cone_0,706,2.828,2.200724527511359
cone_0,707,2.832,2.199778562026528
cone_0,708,2.836,2.1988325965416973
cone_0,709,2.84,2.1978866310568663
cone_0,710,2.844,2.1969406655720354
cone_0,711,2.848,2.1959947000872044
cone_0,712,2.852,2.1950487346023735
cone_0,713,2.856,2.194102769117542
cone_0,714,2.86,2.1931568036327116
cone_0,715,2.864,2.19221083814788
cone_0,716,2.868,2.1912648726630493
cone_0,717,2.872,2.1903189071782183
cone_0,718,2.876,2.1893729416933874
cone_0,719,2.88,2.1884269762085564
cone_0,720,2.884,2.1874810107237255
cone_0,721,2.888,2.1865350452388945
cone_0,722,2.892,2.1855890797540636
cone_0,723,2.896,2.1846431142692326
cone_0,724,2.9,2.1836971487844017
cone_0,725,2.904,2.1827511832995707
cone_0,726,2.908,2.1818052178147394
cone_0,727,2.912,2.180859252329909
cone_0,728,2.916,2.1799132868450775
cone_0,729,2.92,2.1789673213602465
cone_0,730,2.924,2.1780213558754156
cone_0,731,2.928,2.1770753903905846
cone_0,732,2.932,2.1761294249057537
cone_0,733,2.936,2.1751834594209227
cone_0,734,2.94,2.174237493936092
cone_0,735,2.944,2.173291528451261
cone_0,736,2.948,2.17234556296643
cone_0,737,2.952,2.171399597481599
cone_0,738,2.956,2.170453631996768
cone_0,739,2.96,2.1695076665119366
cone_0,740,2.964,2.168561701027106
cone_0,741,2.968,2.1676157355422747
cone_0,742,2.972,2.1666697700574438
cone_0,743,2.976,2.165723804572613
cone_0,744,2.98,2.164777839087782
cone_0,745,2.984,2.163831873602951
cone_0,746,2.988,2.16288590811812
cone_0,747,2.992,2.161939942633289
cone_0,748,2.996,2.160993977148458
cone_0,749,3.0,2.160048011663627
cone_0,750,3.004,2.1591020461787958
cone_0,751,3.008,2.1581560806939653
cone_0,752,3.012,2.157210115209134
cone_0,753,3.016,2.156264149724303
cone_0,754,3.02,2.155318184239472
cone_0,755,3.024,2.154372218754641
cone_0,756,3.028,2.15342625326981
cone_0,757,3.032,2.152480287784979
cone_0,758,3.036,2.151534322300148
cone_0,759,3.04,2.1505883568153172
cone_0,760,3.044,2.1496423913304863
cone_0,761,3.048,2.1486964258456553
cone_0,762,3.052,2.1477504603608244
cone_0,763,3.056,2.146804494875993
cone_0,764,3.06,2.1458585293911625
cone_0,765,3.064,2.144912563906331
cone_0,766,3.068,2.1439665984215
cone_0,767,3.072,2.1430206329366692
cone_0,768,3.076,2.1420746674518383
cone_0,769,3.08,2.1411287019670073
cone_0,770,3.084,2.1401827364821764
cone_0,771,3.088,2.1392367709973454
cone_0,772,3.092,2.1382908055125145
cone_0,773,3.096,2.1373448400276835
cone_0,774,3.1,2.1363988745428526
cone_0,775,3.104,2.1354529090580217
cone_0,776,3.108,2.1345069435731903
cone_0,777,3.112,2.1335609780883598
cone_0,778,3.116,2.1326150126035284
cone_0,779,3.12,2.1316690471186974
cone_0,780,3.124,2.1307230816338665
cone_0,781,3.128,2.1297771161490355
cone_0,782,3.132,2.1288311506642046
cone_0,783,3.136,2.1278851851793736
cone_0,784,3.14,2.1269392196945427
cone_0,785,3.144,2.1259932542097117
cone_0,786,3.148,2.125047288724881
cone_0,787,3.152,2.12410132324005
cone_0,788,3.156,2.123155357755219
cone_0,789,3.16,2.1222093922703875
cone_0,790,3.164,2.121263426785557
cone_0,791,3.168,2.1203174613007256
cone_0,792,3.172,2.1193714958158947
cone_0,793,3.176,2.1184255303310637
cone_0,794,3.18,2.117479564846233
cone_0,795,3.184,2.116533599361402
cone_0,796,3.188,2.115587633876571
cone_0,797,3.192,2.11464166839174
cone_0,798,3.196,2.113695702906909
cone_0,799,3.2,2.112749737422078
cone_0,800,3.204,2.111803771937247
cone_0,801,3.208,2.110857806452416
cone_0,802,3.212,2.1099118409675848
cone_0,803,3.216,2.1089658754827543
cone_0,804,3.22,2.108019909997923
cone_0,805,3.224,2.107073944513092
cone_0,806,3.228,2.106127979028261
cone_0,807,3.232,2.10518201354343
cone_0,808,3.236,2.104236048058599
cone_0,809,3.24,2.103290082573768
cone_0,810,3.244,2.102344117088937
cone_0,811,3.248,2.1013981516041063
cone_0,812,3.2520000000000002,2.1004521861192753
cone_0,813,3.2560000000000002,2.099506220634444
cone_0,814,3.2600000000000002,2.0985602551496134
cone_0,815,3.2640000000000002,2.097614289664782
cone_0,816,3.2680000000000002,2.096668324179951
cone_0,817,3.2720000000000002,2.09572235869512
cone_0,818,3.2760000000000002,2.094776393210289
cone_0,819,3.2800000000000002,2.0938304277254582
cone_0,820,3.2840000000000003,2.0928844622406273
cone_0,821,3.2880000000000003,2.0919384967557964
cone_0,822,3.2920000000000003,2.0909925312709654
cone_0,823,3.2960000000000003,2.0900465657861345
cone_0,824,3.3000000000000003,2.0891006003013035
cone_0,825,3.3040000000000003,2.0881546348164726
cone_0,826,3.3080000000000003,2.087208669331641
cone_0,827,3.3120000000000003,2.0862627038468107
cone_0,828,3.3160000000000003,2.0853167383619793
cone_0,829,3.3200000000000003,2.0843707728771483
cone_0,830,3.3240000000000003,2.0834248073923174
cone_0,831,3.3280000000000003,2.0824788419074864
cone_0,832,3.3320000000000003,2.0815328764226555
cone_0,833,3.336,2.0805869109378246
cone_0,834,3.34,2.0796409454529936
cone_0,835,3.344,2.0786949799681627
cone_0,836,3.348,2.0777490144833317
cone_0,837,3.352,2.0768030489985008
cone_0,838,3.356,2.07585708351367
cone_0,839,3.36,2.074911118028839
cone_0,840,3.364,2.073965152544008
cone_0,841,3.368,2.0730191870591765
cone_0,842,3.372,2.072073221574346
cone_0,843,3.376,2.0711272560895146
cone_0,844,3.38,2.0701812906046837
cone_0,845,3.384,2.0692353251198528
cone_0,846,3.388,2.068289359635022
cone_0,847,3.392,2.067343394150191
cone_0,848,3.396,2.06639742866536
cone_0,849,3.4,2.065451463180529
cone_0,850,3.404,2.064505497695698
cone_0,851,3.408,2.063559532210867
cone_0,852,3.412,2.062613566726036
cone_0,853,3.416,2.061667601241205
cone_0,854,3.42,2.060721635756374
cone_0,855,3.424,2.0597756702715433
cone_0,856,3.428,2.058829704786712
cone_0,857,3.432,2.057883739301881
cone_0,858,3.436,2.05693777381705
cone_0,859,3.44,2.055991808332219
cone_0,860,3.444,2.055045842847388
cone_0,861,3.448,2.054099877362557
cone_0,862,3.452,2.0531539118777262
cone_0,863,3.456,2.0522079463928953
cone_0,864,3.46,2.0512619809080643
cone_0,865,3.464,2.0503160154232334
cone_0,866,3.468,2.0493700499384024
cone_0,867,3.472,2.048424084453571
cone_0,868,3.476,2.0474781189687405
cone_0,869,3.48,2.046532153483909
cone_0,870,3.484,2.045586187999078
cone_0,871,3.488,2.0446402225142473
cone_0,872,3.492,2.0436942570294163
cone_0,873,3.496,2.0427482915445854
cone_0,874,3.5,2.0418023260597544
cone_0,875,3.504,2.0408563605749235
cone_0,876,3.508,2.0399103950900925
cone_0,877,3.512,2.0389644296052616
cone_0,878,3.516,2.0380184641204306
cone_0,879,3.52,2.0370724986355997
cone_0,880,3.524,2.0361265331507683
cone_0,881,3.528,2.035180567665938
cone_0,882,3.532,2.0342346021811064
cone_0,883,3.536,2.0332886366962755
cone_0,884,3.54,2.0323426712114445
cone_0,885,3.544,2.0313967057266136
cone_0,886,3.548,2.0304507402417826
cone_0,887,3.552,2.0295047747569517
cone_0,888,3.556,2.0285588092721207
cone_0,889,3.56,2.02761284378729
cone_0,890,3.564,2.026666878302459
cone_0,891,3.568,2.0257209128176275
cone_0,892,3.572,2.024774947332797
cone_0,893,3.576,2.0238289818479656
cone_0,894,3.58,2.022883016363135
cone_0,895,3.584,2.0219370508783037
cone_0,896,3.588,2.0209910853934727
cone_0,897,3.592,2.0200451199086418
cone_0,898,3.596,2.019099154423811
cone_0,899,3.6,2.01815318893898
cone_0,900,3.604,2.017207223454149
cone_0,901,3.608,2.016261257969318
cone_0,902,3.612,2.015315292484487
cone_0,903,3.616,2.014369326999656
cone_0,904,3.62,2.0134233615148247
cone_0,905,3.624,2.012477396029994
cone_0,906,3.628,2.011531430545163
cone_0,907,3.632,2.010585465060332
cone_0,908,3.636,2.009639499575501
cone_0,909,3.64,2.00869353409067
cone_0,910,3.644,2.007747568605839
cone_0,911,3.648,2.006801603121008
cone_0,912,3.652,2.005855637636177
cone_0,913,3.656,2.004909672151346
cone_0,914,3.66,2.0039637066665152
cone_0,915,3.664,2.0030177411816843
cone_0,916,3.668,2.0020717756968534
cone_0,917,3.672,2.001125810212022
cone_0,918,3.676,2.0001798447271915
cone_0,919,3.68,1.9992338792423603
cone_0,920,3.684,1.9982879137575291
cone_0,921,3.688,1.9973419482726982
cone_0,922,3.692,1.9963959827878672
cone_0,923,3.696,1.9954500173030363
cone_0,924,3.7,1.9945040518182053
cone_0,925,3.704,1.9935580863333744
cone_0,926,3.708,1.9926121208485434
cone_0,927,3.712,1.9916661553637125
cone_0,928,3.716,1.9907201898788816
cone_0,929,3.72,1.9897742243940504
cone_0,930,3.724,1.9888282589092194
cone_0,931,3.728,1.9878822934243885
cone_0,932,3.732,1.9869363279395573
cone_0,933,3.736,1.9859903624547264
cone_0,934,3.74,1.9850443969698954
cone_0,935,3.744,1.9840984314850645
cone_0,936,3.748,1.9831524660002335
cone_0,937,3.7520000000000002,1.9822065005154026
cone_0,938,3.7560000000000002,1.9812605350305716
cone_0,939,3.7600000000000002,1.9803145695457407
cone_0,940,3.7640000000000002,1.9793686040609098
cone_0,941,3.7680000000000002,1.9784226385760788
cone_0,942,3.7720000000000002,1.9774766730912476
cone_0,943,3.7760000000000002,1.9765307076064167
cone_0,944,3.7800000000000002,1.9755847421215857
cone_0,945,3.7840000000000003,1.9746387766367546
cone_0,946,3.7880000000000003,1.9736928111519236
cone_0,947,3.7920000000000003,1.9727468456670927
cone_0,948,3.7960000000000003,1.9718008801822617
cone_0,949,3.8000000000000003,1.9708549146974308
cone_0,950,3.8040000000000003,1.9699089492125998
cone_0,951,3.8080000000000003,1.968962983727769
cone_0,952,3.8120000000000003,1.968017018242938
cone_0,953,3.8160000000000003,1.967071052758107
cone_0,954,3.8200000000000003,1.9661250872732758
cone_0,955,3.8240000000000003,1.965179121788445
cone_0,956,3.8280000000000003,1.964233156303614
cone_0,957,3.8320000000000003,1.9632871908187828
cone_0,958,3.8360000000000003,1.9623412253339518
cone_0,959,3.8400000000000003,1.9613952598491209
cone_0,960,3.844,1.96044929436429
cone_0,961,3.848,1.959503328879459
cone_0,962,3.852,1.958557363394628
cone_0,963,3.856,1.957611397909797
cone_0,964,3.86,1.9566654324249662
cone_0,965,3.864,1.9557194669401352
cone_0,966,3.868,1.9547735014553043
cone_0,967,3.872,1.9538275359704733
cone_0,968,3.876,1.9528815704856424
cone_0,969,3.88,1.9519356050008114
cone_0,970,3.884,1.9509896395159803
cone_0,971,3.888,1.9500436740311493
cone_0,972,3.892,1.9490977085463184
cone_0,973,3.896,1.9481517430614872
cone_0,974,3.9,1.9472057775766562
cone_0,975,3.904,1.9462598120918253
cone_0,976,3.908,1.9453138466069944
cone_0,977,3.912,1.9443678811221634
cone_0,978,3.916,1.9434219156373325
cone_0,979,3.92,1.9424759501525015
cone_0,980,3.924,1.9415299846676706
cone_0,981,3.928,1.9405840191828396
cone_0,982,3.932,1.9396380536980085
cone_0,983,3.936,1.9386920882131775
cone_0,984,3.94,1.9377461227283466
cone_0,985,3.944,1.9368001572435154
cone_0,986,3.948,1.9358541917586845
cone_0,987,3.952,1.9349082262738535
cone_0,988,3.956,1.9339622607890226
cone_0,989,3.96,1.9330162953041916
cone_0,990,3.964,1.9320703298193607
cone_0,991,3.968,1.9311243643345297
cone_0,992,3.972,1.9301783988496988
cone_0,993,3.976,1.9292324333648678
cone_0,994,3.98,1.9282864678800369
cone_0,995,3.984,1.9273405023952057
cone_0,996,3.988,1.9263945369103748
cone_0,997,3.992,1.9254485714255438
cone_0,998,3.996,1.9245026059407127
cone_0,999,4.0,1.9235566404558817
cone_0,1000,4.004,1.922610674971051
cone_0,1001,4.008,1.9216647094862198
cone_0,1002,4.012,1.9207187440013889
cone_0,1003,4.016,1.919772778516558
cone_0,1004,4.02,1.918826813031727
cone_0,1005,4.024,1.917880847546896
cone_0,1006,4.028,1.916934882062065
cone_0,1007,4.032,1.915988916577234
cone_0,1008,4.036,1.9150429510924032
cone_0,1009,4.04,1.914096985607572
cone_0,1010,4.044,1.913151020122741
cone_0,1011,4.048,1.91220505463791
cone_0,1012,4.052,1.9112590891530792
cone_0,1013,4.056,1.910313123668248
cone_0,1014,4.06,1.909367158183417
cone_0,1015,4.064,1.9084211926985861
cone_0,1016,4.068,1.9074752272137552
cone_0,1017,4.072,1.9065292617289242
cone_0,1018,4.076,1.9055832962440933
cone_0,1019,4.08,1.9046373307592623
cone_0,1020,4.084,1.9036913652744314
cone_0,1021,4.088,1.9027453997896002
cone_0,1022,4.092,1.9017994343047695
cone_0,1023,4.096,1.900853468819938
cone_0,1024,4.1,1.8999075033351074
cone_0,1025,4.103999999999999,1.8989615378502767
cone_0,1026,4.108,1.8980155723654453
cone_0,1027,4.111999999999999,1.8970696068806145
cone_0,1028,4.116,1.8961236413957834
cone_0,1029,4.119999999999999,1.8951776759109524
cone_0,1030,4.124,1.8942317104261215
cone_0,1031,4.127999999999999,1.8932857449412905
cone_0,1032,4.132,1.8923397794564596
cone_0,1033,4.135999999999999,1.8913938139716286
cone_0,1034,4.14,1.8904478484867977
cone_0,1035,4.143999999999999,1.8895018830019668
cone_0,1036,4.148,1.8885559175171356
cone_0,1037,4.151999999999999,1.8876099520323049
cone_0,1038,4.156,1.8866639865474737
cone_0,1039,4.159999999999999,1.8857180210626427
cone_0,1040,4.164,1.8847720555778116
cone_0,1041,4.167999999999999,1.8838260900929809
cone_0,1042,4.172,1.8828801246081497
cone_0,1043,4.175999999999999,1.8819341591233187
cone_0,1044,4.18,1.8809881936384878
cone_0,1045,4.183999999999999,1.8800422281536568
cone_0,1046,4.188,1.879096262668826
cone_0,1047,4.191999999999999,1.878150297183995
cone_0,1048,4.196,1.8772043316991638
cone_0,1049,4.199999999999999,1.876258366214333
cone_0,1050,4.204,1.875312400729502
cone_0,1051,4.207999999999999,1.874366435244671
cone_0,1052,4.212,1.8734204697598398
cone_0,1053,4.215999999999999,1.872474504275009
cone_0,1054,4.22,1.8715285387901779
cone_0,1055,4.223999999999999,1.870582573305347
cone_0,1056,4.228,1.869636607820516
cone_0,1057,4.231999999999999,1.868690642335685
cone_0,1058,4.236,1.867744676850854
cone_0,1059,4.239999999999999,1.8667987113660232
cone_0,1060,4.244,1.865852745881192
cone_0,1061,4.247999999999999,1.8649067803963613
cone_0,1062,4.252,1.86396081491153
cone_0,1063,4.255999999999999,1.8630148494266991
cone_0,1064,4.26,1.8620688839418682
cone_0,1065,4.263999999999999,1.8611229184570373
cone_0,1066,4.268,1.860176952972206
cone_0,1067,4.271999999999999,1.8592309874873754
cone_0,1068,4.276,1.8582850220025442
cone_0,1069,4.279999999999999,1.8573390565177132
cone_0,1070,4.284,1.8563930910328823
cone_0,1071,4.287999999999999,1.8554471255480514
cone_0,1072,4.292,1.8545011600632202
cone_0,1073,4.295999999999999,1.8535551945783895
cone_0,1074,4.3,1.8526092290935583
cone_0,1075,4.303999999999999,1.8516632636087274
cone_0,1076,4.308,1.8507172981238964
cone_0,1077,4.311999999999999,1.8497713326390655
cone_0,1078,4.316,1.8488253671542343
cone_0,1079,4.319999999999999,1.8478794016694036
cone_0,1080,4.324,1.8469334361845724
cone_0,1081,4.327999999999999,1.8459874706997415
cone_0,1082,4.332,1.8450415052149105
cone_0,1083,4.335999999999999,1.8440955397300796
cone_0,1084,4.34,1.8431495742452484
cone_0,1085,4.343999999999999,1.8422036087604177
cone_0,1086,4.348,1.8412576432755865
cone_0,1087,4.351999999999999,1.8403116777907556
cone_0,1088,4.356,1.8393657123059246
cone_0,1089,4.359999999999999,1.8384197468210937
cone_0,1090,4.364,1.8374737813362625
cone_0,1091,4.367999999999999,1.8365278158514318
cone_0,1092,4.372,1.8355818503666006
cone_0,1093,4.3759999999999994,1.8346358848817697
cone_0,1094,4.38,1.8336899193969387
cone_0,1095,4.3839999999999995,1.8327439539121078
cone_0,1096,4.388,1.8317979884272768
cone_0,1097,4.3919999999999995,1.8308520229424459
cone_0,1098,4.396,1.8299060574576147
cone_0,1099,4.3999999999999995,1.828960091972784
cone_0,1100,4.404,1.8280141264879528
cone_0,1101,4.4079999999999995,1.8270681610031219
cone_0,1102,4.412,1.826122195518291
cone_0,1103,4.4159999999999995,1.82517623003346
cone_0,1104,4.42,1.8242302645486288
cone_0,1105,4.4239999999999995,1.823284299063798
cone_0,1106,4.428,1.822338333578967
cone_0,1107,4.4319999999999995,1.821392368094136
cone_0,1108,4.436,1.820446402609305
cone_0,1109,4.4399999999999995,1.819500437124474
cone_0,1110,4.444,1.818554471639643
cone_0,1111,4.4479999999999995,1.8176085061548122
cone_0,1112,4.452,1.816662540669981
cone_0,1113,4.4559999999999995,1.81571657518515
cone_0,1114,4.46,1.8147706097003191
cone_0,1115,4.4639999999999995,1.8138246442154882
cone_0,1116,4.468,1.812878678730657
cone_0,1117,4.4719999999999995,1.8119327132458263
cone_0,1118,4.476,1.810986747760995
cone_0,1119,4.4799999999999995,1.8100407822761642
cone_0,1120,4.484,1.8090948167913332
cone_0,1121,4.4879999999999995,1.8081488513065023
cone_0,1122,4.492,1.807202885821671
cone_0,1123,4.4959999999999996,1.8062569203368404
cone_0,1124,4.5,1.8053109548520092
cone_0,1125,4.504,1.8043649893671783
cone_0,1126,4.508,1.8034190238823473
cone_0,1127,4.512,1.8024730583975164
cone_0,1128,4.516,1.8015270929126852
cone_0,1129,4.52,1.8005811274278545
cone_0,1130,4.524,1.7996351619430233
cone_0,1131,4.528,1.7986891964581924
cone_0,1132,4.532,1.7977432309733614
cone_0,1133,4.536,1.7967972654885305
cone_0,1134,4.54,1.7958513000036993
cone_0,1135,4.544,1.7949053345188686
cone_0,1136,4.548,1.7939593690340374
cone_0,1137,4.552,1.7930134035492065
cone_0,1138,4.556,1.7920674380643755
cone_0,1139,4.56,1.7911214725795446
cone_0,1140,4.564,1.7901755070947136
cone_0,1141,4.568,1.7892295416098827
cone_0,1142,4.572,1.7882835761250515
cone_0,1143,4.576,1.7873376106402208
cone_0,1144,4.58,1.7863916451553896
cone_0,1145,4.584,1.7854456796705587
cone_0,1146,4.588,1.7844997141857277
cone_0,1147,4.592,1.7835537487008968
cone_0,1148,4.596,1.7826077832160656
cone_0,1149,4.6,1.7816618177312349
cone_0,1150,4.604,1.7807158522464037
cone_0,1151,4.608,1.7797698867615728
cone_0,1152,4.612,1.7788239212767418
cone_0,1153,4.616,1.7778779557919109
cone_0,1154,4.619999999999999,1.77693199030708
cone_0,1155,4.624,1.775986024822249
cone_0,1156,4.627999999999999,1.775040059337418
cone_0,1157,4.632,1.7740940938525869
cone_0,1158,4.635999999999999,1.7731481283677561
cone_0,1159,4.64,1.772202162882925
cone_0,1160,4.643999999999999,1.771256197398094
cone_0,1161,4.648,1.770310231913263
cone_0,1162,4.651999999999999,1.7693642664284321
cone_0,1163,4.656,1.768418300943601
cone_0,1164,4.659999999999999,1.7674723354587702
cone_0,1165,4.664,1.766526369973939
cone_0,1166,4.667999999999999,1.7655804044891081
cone_0,1167,4.672,1.7646344390042772
cone_0,1168,4.675999999999999,1.7636884735194462
cone_0,1169,4.68,1.762742508034615
cone_0,1170,4.683999999999999,1.7617965425497844
cone_0,1171,4.688,1.7608505770649532
cone_0,1172,4.691999999999999,1.7599046115801222
cone_0,1173,4.696,1.7589586460952913
cone_0,1174,4.699999999999999,1.7580126806104603
cone_0,1175,4.704,1.7570667151256292
cone_0,1176,4.707999999999999,1.7561207496407985
cone_0,1177,4.712,1.7551747841559673
cone_0,1178,4.715999999999999,1.7542288186711363
cone_0,1179,4.72,1.7532828531863054
cone_0,1180,4.723999999999999,1.7523368877014744
cone_0,1181,4.728,1.7513909222166433
cone_0,1182,4.731999999999999,1.7504449567318126
cone_0,1183,4.736,1.7494989912469814
