image_name,cluster_label,width
final_full_stack0803.tif,0,523.0
final_full_stack0804.tif,1,524.0
final_full_stack0804.tif,0,521.0
final_full_stack0804.tif,2,551.0
final_full_stack0805.tif,1,523.0
final_full_stack0805.tif,0,522.0
final_full_stack0805.tif,2,549.0
final_full_stack0806.tif,2,549.0
final_full_stack0806.tif,0,519.0
final_full_stack0806.tif,1,522.0
final_full_stack0807.tif,2,548.0
final_full_stack0807.tif,1,520.0
final_full_stack0807.tif,0,520.0
final_full_stack0808.tif,0,519.0
final_full_stack0808.tif,1,519.0
final_full_stack0808.tif,2,548.0
final_full_stack0809.tif,2,545.0
final_full_stack0809.tif,0,520.0
final_full_stack0809.tif,1,518.0
final_full_stack0810.tif,1,519.0
final_full_stack0810.tif,0,520.0
final_full_stack0810.tif,2,544.0
final_full_stack0811.tif,1,518.0
final_full_stack0811.tif,0,520.0
final_full_stack0811.tif,2,541.0
final_full_stack0812.tif,1,519.0
final_full_stack0812.tif,0,518.0
final_full_stack0812.tif,2,542.0
final_full_stack0813.tif,1,518.0
final_full_stack0813.tif,0,520.0
final_full_stack0813.tif,2,542.0
final_full_stack0814.tif,0,523.0
final_full_stack0814.tif,1,518.0
final_full_stack0814.tif,2,541.0
final_full_stack0815.tif,1,517.0
final_full_stack0815.tif,0,525.0
final_full_stack0815.tif,2,542.0
final_full_stack0816.tif,1,518.0
final_full_stack0816.tif,0,522.0
final_full_stack0816.tif,2,542.0
final_full_stack0817.tif,0,522.0
final_full_stack0817.tif,1,519.0
final_full_stack0817.tif,2,542.0
final_full_stack0818.tif,2,543.0
final_full_stack0818.tif,1,519.0
final_full_stack0818.tif,0,523.0
final_full_stack0819.tif,1,529.0
final_full_stack0819.tif,0,524.0
final_full_stack0819.tif,2,543.0
final_full_stack0820.tif,2,539.0
final_full_stack0820.tif,0,522.0
final_full_stack0820.tif,1,519.0
final_full_stack0821.tif,0,524.0
final_full_stack0821.tif,1,520.0
final_full_stack0821.tif,2,537.0
final_full_stack0822.tif,1,518.0
final_full_stack0822.tif,0,523.0
final_full_stack0822.tif,2,537.0
final_full_stack0823.tif,0,525.0
final_full_stack0823.tif,2,537.0
final_full_stack0823.tif,1,516.0
final_full_stack0824.tif,0,525.0
final_full_stack0824.tif,1,515.0
final_full_stack0824.tif,2,536.0
final_full_stack0825.tif,0,525.0
final_full_stack0825.tif,1,515.0
final_full_stack0825.tif,2,536.0
final_full_stack0826.tif,1,515.0
final_full_stack0826.tif,0,523.0
final_full_stack0826.tif,2,535.0
final_full_stack0827.tif,1,517.0
final_full_stack0827.tif,2,533.0
final_full_stack0827.tif,0,524.0
final_full_stack0828.tif,2,534.0
final_full_stack0828.tif,0,524.0
final_full_stack0828.tif,1,516.0
final_full_stack0829.tif,0,524.0
final_full_stack0829.tif,2,536.0
final_full_stack0829.tif,1,517.0
final_full_stack0830.tif,1,517.0
final_full_stack0830.tif,0,526.0
final_full_stack0830.tif,2,536.0
final_full_stack0831.tif,1,517.0
final_full_stack0831.tif,2,162.0
final_full_stack0831.tif,2,538.0
final_full_stack0831.tif,0,525.0
final_full_stack0832.tif,0,524.0
final_full_stack0832.tif,2,156.0
final_full_stack0832.tif,2,538.0
final_full_stack0832.tif,1,516.0
final_full_stack0833.tif,0,524.0
final_full_stack0833.tif,1,517.0
final_full_stack0833.tif,2,538.0
final_full_stack0833.tif,2,154.0
final_full_stack0834.tif,0,524.0
final_full_stack0834.tif,2,536.0
final_full_stack0834.tif,1,518.0
final_full_stack0834.tif,2,156.0
final_full_stack0835.tif,2,536.0
final_full_stack0835.tif,0,524.0
final_full_stack0835.tif,1,517.0
final_full_stack0836.tif,1,517.0
final_full_stack0836.tif,0,524.0
final_full_stack0836.tif,2,537.0
final_full_stack0837.tif,0,524.0
final_full_stack0837.tif,1,518.0
final_full_stack0837.tif,2,538.0
final_full_stack0838.tif,0,524.0
final_full_stack0838.tif,2,538.0
final_full_stack0838.tif,1,518.0
final_full_stack0839.tif,0,523.0
final_full_stack0839.tif,1,518.0
final_full_stack0839.tif,2,538.0
final_full_stack0840.tif,1,518.0
final_full_stack0840.tif,0,521.0
final_full_stack0840.tif,2,539.0
final_full_stack0841.tif,1,518.0
final_full_stack0841.tif,2,538.0
final_full_stack0841.tif,0,519.0
final_full_stack0842.tif,2,537.0
final_full_stack0842.tif,1,518.0
final_full_stack0842.tif,0,518.0
final_full_stack0843.tif,0,519.0
final_full_stack0843.tif,2,535.0
final_full_stack0843.tif,1,518.0
final_full_stack0844.tif,0,519.0
final_full_stack0844.tif,1,518.0
final_full_stack0844.tif,2,535.0
final_full_stack0845.tif,1,518.0
final_full_stack0845.tif,0,517.0
final_full_stack0845.tif,2,535.0
final_full_stack0846.tif,0,517.0
final_full_stack0846.tif,1,516.0
final_full_stack0846.tif,2,535.0
final_full_stack0847.tif,0,515.0
final_full_stack0847.tif,2,536.0
final_full_stack0847.tif,1,513.0
final_full_stack0848.tif,0,515.0
final_full_stack0848.tif,2,535.0
final_full_stack0848.tif,1,512.0
final_full_stack0849.tif,2,536.0
final_full_stack0849.tif,1,512.0
final_full_stack0849.tif,0,512.0
final_full_stack0850.tif,2,534.0
final_full_stack0850.tif,0,511.0
final_full_stack0850.tif,1,512.0
final_full_stack0851.tif,1,512.0
final_full_stack0851.tif,0,514.0
final_full_stack0851.tif,2,535.0
final_full_stack0852.tif,2,534.0
final_full_stack0852.tif,0,512.0
final_full_stack0852.tif,1,512.0
final_full_stack0853.tif,0,513.0
final_full_stack0853.tif,1,514.0
final_full_stack0853.tif,2,533.0
final_full_stack0854.tif,1,515.0
final_full_stack0854.tif,0,512.0
final_full_stack0854.tif,2,532.0
final_full_stack0855.tif,0,514.0
final_full_stack0855.tif,2,530.0
final_full_stack0855.tif,1,512.0
final_full_stack0856.tif,0,515.0
final_full_stack0856.tif,2,529.0
final_full_stack0856.tif,1,513.0
final_full_stack0857.tif,2,530.0
final_full_stack0857.tif,0,515.0
final_full_stack0857.tif,1,512.0
final_full_stack0858.tif,1,511.0
final_full_stack0858.tif,0,515.0
final_full_stack0858.tif,2,531.0
final_full_stack0859.tif,1,511.0
final_full_stack0859.tif,2,529.0
final_full_stack0859.tif,0,514.0
final_full_stack0860.tif,1,511.0
final_full_stack0860.tif,2,531.0
final_full_stack0860.tif,0,515.0
final_full_stack0861.tif,2,531.0
final_full_stack0861.tif,0,515.0
final_full_stack0861.tif,1,512.0
final_full_stack0862.tif,1,510.0
final_full_stack0862.tif,0,515.0
final_full_stack0862.tif,2,532.0
final_full_stack0863.tif,1,511.0
final_full_stack0863.tif,2,531.0
final_full_stack0863.tif,0,509.0
final_full_stack0864.tif,1,512.0
final_full_stack0864.tif,0,511.0
final_full_stack0864.tif,2,530.0
final_full_stack0865.tif,2,531.0
final_full_stack0865.tif,1,512.0
final_full_stack0865.tif,0,509.0
final_full_stack0866.tif,0,509.0
final_full_stack0866.tif,2,530.0
final_full_stack0866.tif,1,512.0
final_full_stack0867.tif,1,513.0
final_full_stack0867.tif,0,508.0
final_full_stack0867.tif,2,528.0
final_full_stack0868.tif,0,509.0
final_full_stack0868.tif,1,513.0
final_full_stack0868.tif,2,527.0
final_full_stack0869.tif,0,508.0
final_full_stack0869.tif,1,514.0
final_full_stack0869.tif,2,526.0
final_full_stack0870.tif,2,526.0
final_full_stack0870.tif,0,511.0
final_full_stack0870.tif,1,514.0
final_full_stack0871.tif,0,507.0
final_full_stack0871.tif,1,513.0
final_full_stack0871.tif,2,526.0
final_full_stack0872.tif,2,525.0
final_full_stack0872.tif,1,513.0
final_full_stack0872.tif,0,510.0
final_full_stack0873.tif,2,525.0
final_full_stack0873.tif,0,509.0
final_full_stack0873.tif,1,513.0
final_full_stack0874.tif,0,511.0
final_full_stack0874.tif,2,526.0
final_full_stack0874.tif,1,513.0
final_full_stack0875.tif,2,527.0
final_full_stack0875.tif,0,510.0
final_full_stack0875.tif,1,513.0
final_full_stack0876.tif,0,512.0
final_full_stack0876.tif,1,512.0
final_full_stack0876.tif,2,528.0
final_full_stack0877.tif,1,513.0
final_full_stack0877.tif,0,510.0
final_full_stack0877.tif,2,528.0
final_full_stack0878.tif,0,512.0
final_full_stack0878.tif,1,513.0
final_full_stack0878.tif,2,530.0
final_full_stack0879.tif,2,528.0
final_full_stack0879.tif,1,513.0
final_full_stack0879.tif,0,511.0
final_full_stack0880.tif,1,513.0
final_full_stack0880.tif,2,527.0
final_full_stack0880.tif,0,511.0
final_full_stack0881.tif,1,511.0
final_full_stack0881.tif,0,512.0
final_full_stack0881.tif,2,525.0
final_full_stack0882.tif,1,511.0
final_full_stack0882.tif,0,510.0
final_full_stack0882.tif,2,524.0
final_full_stack0883.tif,0,510.0
final_full_stack0883.tif,1,510.0
final_full_stack0883.tif,2,523.0
final_full_stack0884.tif,2,525.0
final_full_stack0884.tif,0,509.0
final_full_stack0884.tif,1,511.0
final_full_stack0885.tif,2,529.0
final_full_stack0885.tif,1,512.0
final_full_stack0885.tif,0,510.0
final_full_stack0886.tif,2,530.0
final_full_stack0886.tif,0,510.0
final_full_stack0886.tif,1,512.0
final_full_stack0887.tif,1,510.0
final_full_stack0887.tif,0,509.0
final_full_stack0887.tif,2,530.0
final_full_stack0888.tif,1,520.0
final_full_stack0888.tif,0,509.0
final_full_stack0888.tif,2,529.0
final_full_stack0889.tif,0,509.0
final_full_stack0889.tif,1,520.0
final_full_stack0889.tif,2,527.0
final_full_stack0890.tif,1,520.0
final_full_stack0890.tif,2,525.0
final_full_stack0890.tif,0,509.0
final_full_stack0891.tif,1,510.0
final_full_stack0891.tif,0,508.0
final_full_stack0891.tif,2,523.0
final_full_stack0892.tif,2,523.0
final_full_stack0892.tif,1,510.0
final_full_stack0892.tif,0,510.0
final_full_stack0893.tif,2,525.0
final_full_stack0893.tif,1,512.0
final_full_stack0893.tif,0,510.0
final_full_stack0894.tif,0,512.0
final_full_stack0894.tif,1,519.0
final_full_stack0894.tif,2,527.0
final_full_stack0895.tif,0,510.0
final_full_stack0895.tif,1,521.0
final_full_stack0895.tif,2,528.0
final_full_stack0896.tif,0,510.0
final_full_stack0896.tif,1,510.0
final_full_stack0896.tif,2,528.0
final_full_stack0897.tif,1,512.0
final_full_stack0897.tif,0,508.0
final_full_stack0897.tif,2,529.0
final_full_stack0898.tif,2,527.0
final_full_stack0898.tif,0,507.0
final_full_stack0898.tif,1,510.0
final_full_stack0899.tif,2,525.0
final_full_stack0899.tif,0,508.0
final_full_stack0899.tif,1,510.0
final_full_stack0900.tif,2,525.0
final_full_stack0900.tif,0,508.0
final_full_stack0900.tif,1,510.0
final_full_stack0901.tif,1,510.0
final_full_stack0901.tif,2,524.0
final_full_stack0901.tif,0,508.0
final_full_stack0902.tif,0,509.0
final_full_stack0902.tif,2,524.0
final_full_stack0902.tif,1,521.0
final_full_stack0903.tif,2,523.0
final_full_stack0903.tif,0,507.0
final_full_stack0903.tif,1,512.0
final_full_stack0904.tif,1,511.0
final_full_stack0904.tif,0,507.0
final_full_stack0904.tif,2,523.0
final_full_stack0905.tif,2,522.0
final_full_stack0905.tif,1,520.0
final_full_stack0905.tif,0,508.0
final_full_stack0906.tif,1,511.0
final_full_stack0906.tif,0,508.0
final_full_stack0906.tif,2,522.0
final_full_stack0907.tif,2,523.0
final_full_stack0907.tif,1,510.0
final_full_stack0907.tif,0,506.0
final_full_stack0908.tif,2,523.0
final_full_stack0908.tif,0,504.0
final_full_stack0908.tif,1,520.0
final_full_stack0909.tif,0,505.0
final_full_stack0909.tif,1,508.0
final_full_stack0909.tif,2,525.0
final_full_stack0910.tif,1,518.0
final_full_stack0910.tif,0,503.0
final_full_stack0910.tif,2,525.0
final_full_stack0911.tif,1,519.0
final_full_stack0911.tif,2,526.0
final_full_stack0911.tif,0,504.0
final_full_stack0912.tif,1,518.0
final_full_stack0912.tif,0,498.0
final_full_stack0912.tif,2,523.0
final_full_stack0913.tif,2,521.0
final_full_stack0913.tif,1,518.0
final_full_stack0913.tif,0,500.0
final_full_stack0914.tif,2,521.0
final_full_stack0914.tif,0,498.0
final_full_stack0914.tif,1,519.0
final_full_stack0915.tif,0,497.0
final_full_stack0915.tif,2,520.0
final_full_stack0915.tif,1,519.0
final_full_stack0916.tif,2,520.0
final_full_stack0916.tif,0,498.0
final_full_stack0916.tif,1,519.0
final_full_stack0917.tif,2,520.0
final_full_stack0917.tif,0,498.0
final_full_stack0917.tif,1,519.0
final_full_stack0918.tif,1,519.0
final_full_stack0918.tif,2,520.0
final_full_stack0918.tif,0,498.0
final_full_stack0919.tif,0,498.0
final_full_stack0919.tif,2,520.0
final_full_stack0919.tif,1,517.0
final_full_stack0920.tif,0,496.0
final_full_stack0920.tif,2,519.0
final_full_stack0920.tif,1,517.0
final_full_stack0921.tif,1,516.0
final_full_stack0921.tif,0,498.0
final_full_stack0921.tif,2,520.0
final_full_stack0922.tif,2,519.0
final_full_stack0922.tif,0,497.0
final_full_stack0922.tif,1,516.0
final_full_stack0923.tif,1,516.0
final_full_stack0923.tif,2,518.0
final_full_stack0923.tif,0,496.0
final_full_stack0924.tif,1,515.0
final_full_stack0924.tif,2,517.0
final_full_stack0924.tif,0,498.0
final_full_stack0925.tif,1,516.0
final_full_stack0925.tif,2,516.0
final_full_stack0925.tif,0,495.0
final_full_stack0926.tif,1,516.0
final_full_stack0926.tif,2,515.0
final_full_stack0926.tif,0,498.0
final_full_stack0927.tif,2,513.0
final_full_stack0927.tif,1,516.0
final_full_stack0927.tif,0,497.0
final_full_stack0928.tif,1,518.0
final_full_stack0928.tif,2,510.0
final_full_stack0928.tif,0,496.0
final_full_stack0929.tif,1,517.0
final_full_stack0929.tif,0,494.0
final_full_stack0929.tif,2,510.0
final_full_stack0930.tif,2,512.0
final_full_stack0930.tif,0,496.0
final_full_stack0930.tif,1,517.0
final_full_stack0931.tif,2,512.0
final_full_stack0931.tif,1,518.0
final_full_stack0931.tif,0,499.0
final_full_stack0932.tif,0,499.0
final_full_stack0932.tif,1,517.0
final_full_stack0932.tif,2,511.0
final_full_stack0933.tif,1,516.0
final_full_stack0933.tif,2,511.0
final_full_stack0933.tif,0,500.0
final_full_stack0934.tif,1,516.0
final_full_stack0934.tif,2,513.0
final_full_stack0934.tif,0,497.0
final_full_stack0935.tif,1,515.0
final_full_stack0935.tif,2,512.0
final_full_stack0935.tif,0,498.0
final_full_stack0936.tif,2,513.0
final_full_stack0936.tif,1,514.0
final_full_stack0936.tif,0,498.0
final_full_stack0937.tif,1,514.0
final_full_stack0937.tif,2,513.0
final_full_stack0937.tif,0,496.0
final_full_stack0938.tif,1,515.0
final_full_stack0938.tif,0,496.0
final_full_stack0938.tif,2,512.0
final_full_stack0939.tif,2,511.0
final_full_stack0939.tif,0,496.0
final_full_stack0939.tif,1,515.0
final_full_stack0940.tif,2,511.0
final_full_stack0940.tif,1,515.0
final_full_stack0940.tif,0,498.0
final_full_stack0941.tif,0,161.0
final_full_stack0941.tif,2,509.0
final_full_stack0941.tif,1,517.0
final_full_stack0941.tif,0,498.0
final_full_stack0942.tif,2,508.0
final_full_stack0942.tif,1,517.0
final_full_stack0942.tif,0,496.0
final_full_stack0943.tif,0,494.0
final_full_stack0943.tif,1,517.0
final_full_stack0943.tif,2,509.0
final_full_stack0944.tif,1,515.0
final_full_stack0944.tif,0,494.0
final_full_stack0944.tif,2,510.0
final_full_stack0945.tif,0,494.0
final_full_stack0945.tif,2,510.0
final_full_stack0945.tif,1,516.0
final_full_stack0946.tif,2,510.0
final_full_stack0946.tif,0,495.0
final_full_stack0946.tif,1,517.0
final_full_stack0947.tif,1,517.0
final_full_stack0947.tif,0,495.0
final_full_stack0947.tif,2,509.0
final_full_stack0948.tif,2,511.0
final_full_stack0948.tif,1,517.0
final_full_stack0948.tif,0,495.0
final_full_stack0949.tif,2,511.0
final_full_stack0949.tif,0,492.0
final_full_stack0949.tif,1,517.0
final_full_stack0950.tif,0,492.0
final_full_stack0950.tif,1,516.0
final_full_stack0950.tif,2,511.0
final_full_stack0951.tif,2,509.0
final_full_stack0951.tif,1,517.0
final_full_stack0951.tif,0,489.0
final_full_stack0952.tif,1,517.0
final_full_stack0952.tif,0,488.0
final_full_stack0952.tif,2,507.0
final_full_stack0953.tif,2,508.0
final_full_stack0953.tif,1,516.0
final_full_stack0953.tif,0,490.0
final_full_stack0954.tif,1,517.0
final_full_stack0954.tif,0,489.0
final_full_stack0954.tif,2,508.0
final_full_stack0955.tif,0,491.0
final_full_stack0955.tif,1,516.0
final_full_stack0955.tif,2,508.0
final_full_stack0956.tif,2,507.0
final_full_stack0956.tif,0,493.0
final_full_stack0956.tif,1,516.0
final_full_stack0957.tif,1,506.0
final_full_stack0957.tif,0,490.0
final_full_stack0957.tif,2,508.0
final_full_stack0958.tif,0,490.0
final_full_stack0958.tif,2,508.0
final_full_stack0958.tif,1,505.0
final_full_stack0959.tif,2,508.0
final_full_stack0959.tif,1,506.0
final_full_stack0959.tif,0,489.0
final_full_stack0960.tif,0,490.0
final_full_stack0960.tif,2,508.0
final_full_stack0960.tif,1,506.0
final_full_stack0961.tif,2,508.0
final_full_stack0961.tif,1,505.0
final_full_stack0961.tif,0,491.0
final_full_stack0962.tif,1,516.0
final_full_stack0962.tif,2,508.0
final_full_stack0962.tif,0,489.0
final_full_stack0963.tif,0,491.0
final_full_stack0963.tif,2,506.0
final_full_stack0963.tif,1,515.0
final_full_stack0964.tif,1,515.0
final_full_stack0964.tif,0,490.0
final_full_stack0964.tif,2,504.0
final_full_stack0965.tif,2,503.0
final_full_stack0965.tif,1,506.0
final_full_stack0965.tif,0,489.0
final_full_stack0966.tif,2,503.0
final_full_stack0966.tif,1,506.0
final_full_stack0966.tif,0,489.0
final_full_stack0967.tif,0,490.0
final_full_stack0967.tif,1,506.0
final_full_stack0967.tif,2,503.0
final_full_stack0968.tif,0,492.0
final_full_stack0968.tif,2,505.0
final_full_stack0968.tif,1,507.0
final_full_stack0969.tif,1,514.0
final_full_stack0969.tif,2,504.0
final_full_stack0969.tif,0,491.0
final_full_stack0970.tif,1,503.0
final_full_stack0970.tif,2,504.0
final_full_stack0970.tif,0,490.0
final_full_stack0971.tif,0,495.0
final_full_stack0971.tif,2,505.0
final_full_stack0971.tif,1,513.0
final_full_stack0972.tif,1,512.0
final_full_stack0972.tif,2,505.0
final_full_stack0972.tif,0,497.0
final_full_stack0973.tif,0,494.0
final_full_stack0973.tif,1,512.0
final_full_stack0973.tif,2,507.0
final_full_stack0974.tif,0,494.0
final_full_stack0974.tif,2,507.0
final_full_stack0974.tif,1,505.0
final_full_stack0975.tif,0,489.0
final_full_stack0975.tif,2,508.0
final_full_stack0975.tif,1,504.0
final_full_stack0976.tif,2,508.0
final_full_stack0976.tif,1,514.0
final_full_stack0976.tif,0,491.0
final_full_stack0977.tif,0,490.0
final_full_stack0977.tif,1,515.0
final_full_stack0977.tif,2,508.0
final_full_stack0978.tif,0,485.0
final_full_stack0978.tif,2,508.0
final_full_stack0978.tif,1,514.0
final_full_stack0979.tif,0,483.0
final_full_stack0979.tif,2,509.0
final_full_stack0979.tif,1,505.0
final_full_stack0980.tif,1,516.0
final_full_stack0980.tif,0,483.0
final_full_stack0980.tif,2,509.0
final_full_stack0981.tif,2,509.0
final_full_stack0981.tif,1,506.0
final_full_stack0981.tif,0,485.0
final_full_stack0982.tif,2,508.0
final_full_stack0982.tif,1,505.0
final_full_stack0982.tif,0,484.0
final_full_stack0983.tif,2,507.0
final_full_stack0983.tif,0,488.0
final_full_stack0983.tif,1,514.0
final_full_stack0984.tif,1,515.0
final_full_stack0984.tif,2,507.0
final_full_stack0984.tif,0,484.0
final_full_stack0985.tif,2,505.0
final_full_stack0985.tif,0,484.0
final_full_stack0985.tif,1,514.0
final_full_stack0986.tif,0,485.0
final_full_stack0986.tif,1,514.0
final_full_stack0986.tif,2,503.0
final_full_stack0987.tif,1,513.0
final_full_stack0987.tif,0,483.0
final_full_stack0987.tif,2,502.0
final_full_stack0988.tif,0,481.0
final_full_stack0988.tif,2,502.0
final_full_stack0988.tif,1,513.0
final_full_stack0989.tif,2,500.0
final_full_stack0989.tif,1,512.0
final_full_stack0989.tif,0,478.0
final_full_stack0990.tif,2,502.0
final_full_stack0990.tif,0,476.0
final_full_stack0990.tif,1,512.0
final_full_stack0991.tif,1,511.0
final_full_stack0991.tif,2,502.0
final_full_stack0991.tif,0,475.0
final_full_stack0992.tif,1,511.0
final_full_stack0992.tif,2,501.0
final_full_stack0992.tif,0,476.0
final_full_stack0993.tif,1,511.0
final_full_stack0993.tif,0,478.0
final_full_stack0993.tif,2,502.0
final_full_stack0994.tif,0,480.0
final_full_stack0994.tif,1,501.0
final_full_stack0994.tif,2,501.0
final_full_stack0995.tif,2,500.0
final_full_stack0995.tif,1,501.0
final_full_stack0995.tif,0,480.0
final_full_stack0996.tif,0,482.0
final_full_stack0996.tif,2,500.0
final_full_stack0996.tif,1,500.0
final_full_stack0997.tif,1,508.0
final_full_stack0997.tif,2,500.0
